Item,Open,Close,Volume
4175,0.288797339,0.293771103,0.147362632
4176,0.289905489,0.289443317,0.14710075
4177,0.289366888,0.290553945,0.13603188
4178,0.283714631,0.290014139,0.133674944
4179,0.283296756,0.28434924,0.104780652
4180,0.280681115,0.28393043,0.1263859
4181,0.2795389,0.281308938,0.127197734
4182,0.279860837,0.280164169,0.131344196
4183,0.287144372,0.280486826,0.120030902
4184,0.287877987,0.287786652,0.131361654
4185,0.285590479,0.288521908,0.131640995
4186,0.286525286,0.286229284,0.122309274
4187,0.287395101,0.287166181,0.123732165
4188,0.283773445,0.288037942,0.120301513
4189,0.279706066,0.284408185,0.115701123
4190,0.282600284,0.280331708,0.120371348
4191,0.28407681,0.2832324,0.133666214
4192,0.281649985,0.284712229,0.14394071
4193,0.282742681,0.282279976,0.126193854
4194,0.278477171,0.283375115,0.135621598
4195,0.278669086,0.279100064,0.12193391
4196,0.278953879,0.279292408,0.15606671
4197,0.27802525,0.279577838,0.133116262
4198,0.273063269,0.278647133,0.111065815
4199,0.276969698,0.273674052,0.116547874
4200,0.279319137,0.27758922,0.143809769
4201,0.276951126,0.279943914,0.145477083
4202,0.270958381,0.277570606,0.142334502
4203,0.271444365,0.271564456,0.097596362
4204,0.2672129,0.272051527,0.124823339
4205,0.270586925,0.267810598,0.138528486
4206,0.26885967,0.27119217,0.127407239
4207,0.263619112,0.269461051,0.098670077
4208,0.264634421,0.264208771,0.099595393
4209,0.262904068,0.265226351,0.111266591
4210,0.266711442,0.263492128,0.1128728
4211,0.267219097,0.267308018,0.107783563
4212,0.266884785,0.267816808,0.130357774
4213,0.266141894,0.267481749,0.108289868
4214,0.267519363,0.266737196,0.116870862
4215,0.260579398,0.268117746,0.138720533
4216,0.25739111,0.261162258,0.127529451
4217,0.262133309,0.257966838,0.130488715
4218,0.263687221,0.262719645,0.107050294
4219,0.264129865,0.264277032,0.107565329
4220,0.265612568,0.264720666,0.115142442
4221,0.262359269,0.266206686,0.116338369
4222,0.272128443,0.26294611,0.112811694
4223,0.265953077,0.272737135,0.164377092
4224,0.265389707,0.266495203,0.125565337
4225,0.263046465,0.265983326,0.128559519
4226,0.261913527,0.263634843,0.135691433
4227,0.252775834,0.262499371,0.148376988
4228,0.252348663,0.253341239,0.134539154
4229,0.243774321,0.252916218,0.158492608
4230,0.242703295,0.244319591,0.14135681
4231,0.24479271,0.24324617,0.124570187
4232,0.251420034,0.245340258,0.109494524
4233,0.249318226,0.251982407,0.119402386
4234,0.251717183,0.249875897,0.113352916
4235,0.24928418,0.25228022,0.116277263
4236,0.253252523,0.249841775,0.109634195
4237,0.255215033,0.253818994,0.105470274
4238,0.254017104,0.255785894,0.119821397
4239,0.251005238,0.254585285,0.112357765
4240,0.254416407,0.251566683,0.11991742
4241,0.252562248,0.254985482,0.129458647
4242,0.257388011,0.253127175,0.107242341
4243,0.253961369,0.257963733,0.121995016
4244,0.256447008,0.254529426,0.104178324
4245,0.25831664,0.257020624,0.093833993
4246,0.253277292,0.258894439,0.10912789
4247,0.247854094,0.253843818,0.122553697
4248,0.248259594,0.24840849,0.129947493
4249,0.251515992,0.248814898,0.109974641
4250,0.253611584,0.252078579,0.114033809
4251,0.251667665,0.254178859,0.108027986
4252,0.254286404,0.252230591,0.111397532
4253,0.255970319,0.254855188,0.124849527
4254,0.257397307,0.256542869,0.126586676
4255,0.261148965,0.257973049,0.126656511
4256,0.259718878,0.261733099,0.109800053
4257,0.256286039,0.260299813,0.13773673
4258,0.262399512,0.256859296,0.131780665
4259,0.26059797,0.262986443,0.139209379
4260,0.257174426,0.261180871,0.127311216
4261,0.261483277,0.25774967,0.125285997
4262,0.26951282,0.262068158,0.137411124
4263,0.266733112,0.270115662,0.152229269
4264,0.269599483,0.267329737,0.136189009
4265,0.273982621,0.270202518,0.116495498
4266,0.277950944,0.27459546,0.118503258
4267,0.279071488,0.27857266,0.133901908
4268,0.283231745,0.279695711,0.12495428
4269,0.281560225,0.283865273,0.12035389
4270,0.281965725,0.282190014,0.121829157
4271,0.281968824,0.282596422,0.129607046
4272,0.276505384,0.282596422,0.136145362
4273,0.280529442,0.277123867,0.128053214
4274,0.282411468,0.281156925,0.134827223
4275,0.276090607,0.283043161,0.125285997
4276,0.276226807,0.276708162,0.098652618
4277,0.267185052,0.276844666,0.107242341
4278,0.267051951,0.267782687,0.094960085
4279,0.265816877,0.267649288,0.092280161
4280,0.270230943,0.266411452,0.066144358
4281,0.271100758,0.270835392,0.062888294
4282,0.272620624,0.271707152,0.039948322
4283,0.272112969,0.273230418,0.097020222
4284,0.268556325,0.272727838,0.155562151
4285,0.270342393,0.269157027,0.1209213
4286,0.274357155,0.271288342,0.126185124
4287,0.276650879,0.274970833,0.109215184
4288,0.270175228,0.277269687,0.110943604
4289,0.273920708,0.270779551,0.116111405
4290,0.274966965,0.27453341,0.109520713
4291,0.274809095,0.275582007,0.112122072
4292,0.270955282,0.275423783,0.112253013
4293,0.277217329,0.27156135,0.115238465
4294,0.275459127,0.277837404,0.108281139
4295,0.278873395,0.27607527,0.109075514
4296,0.27985464,0.279497174,0.138641968
4297,0.284120151,0.280480615,0.129868928
4298,0.284671127,0.284755666,0.140658458
4299,0.285463556,0.285307875,0.056110793
4300,0.277551641,0.286102076,0.117813636
4301,0.283606299,0.278172464,0.134687553
4302,0.282888157,0.284240665,0.137341289
4303,0.283881797,0.283520917,0.141950408
4304,0.277811665,0.284516779,0.210764215
4305,0.272422512,0.278433069,0.132391723
4306,0.273543056,0.273031863,0.116687544
4307,0.276474437,0.274154913,0.111903837
4308,0.27475338,0.277092851,0.122160874
4309,0.26802392,0.275367944,0.132540122
4310,0.268153922,0.268623431,0.12768658
4311,0.266061409,0.268753725,0.120153114
4312,0.271803426,0.266656531,0.097098786
4313,0.274251921,0.272411392,0.126211312
4314,0.280786368,0.274865364,0.127992109
4315,0.278195495,0.281414426,0.146070682
4316,0.276016301,0.278817758,0.118145353
4317,0.273728793,0.27663369,0.143617722
4318,0.269023737,0.274341065,0.126551759
4319,0.270555978,0.269625485,0.14321617
4320,0.267906292,0.271161154,0.124098799
4321,0.270407385,0.26850554,0.133474168
4322,0.272704207,0.271012228,0.12063323
4323,0.268014624,0.273314187,0.116949426
4324,0.272236794,0.268614115,0.148390082
4325,0.270385715,0.272845729,0.139078438
4326,0.273344944,0.270990509,0.135176399
4327,0.268599665,0.273956358,0.126254959
4328,0.266993137,0.269200465,0.124168634
4329,0.261056106,0.267590343,0.155357883
4330,0.267633893,0.261640032,0.138301522
4331,0.255304794,0.268232532,0.170687571
4332,0.253410393,0.255875855,0.104719546
4333,0.243690738,0.253977217,0.161794938
4334,0.235283561,0.244235822,0.182405035
4335,0.242028494,0.23580984,0.16449232
4336,0.237920873,0.24256986,0.169153816
4337,0.242656875,0.23845305,0.137559524
4338,0.248343177,0.243199646,0.160206188
4339,0.251116669,0.248898667,0.146114329
4340,0.256026034,0.251678363,0.145625483
4341,0.24720716,0.257883069,0.155402403
4342,0.250949523,0.247760109,0.150249442
4343,0.259486721,0.251510843,0.131518783
4344,0.254753798,0.260067137,0.143975628
4345,0.248442233,0.255323627,0.144106568
4346,0.252908935,0.249004136,0.145742457
4347,0.256527492,0.253474637,0.120502289
4348,0.255886736,0.257101289,0.156441201
4349,0.263978192,0.256459099,0.132976592
4350,0.265234935,0.264568654,0.130968832
4351,0.270676686,0.265828209,0.12639463
4352,0.270277382,0.271282131,0.087356783
4353,0.2693797,0.270881935,0.110891227
4354,0.276356809,0.269982244,0.103960089
4355,0.276722068,0.27697496,0.073843683
4356,0.274347879,0.277015292,0.103506161
4357,0.271549599,0.274961536,0.098635159
4358,0.266977663,0.272156997,0.103340302
4359,0.27138865,0.267574835,0.122265627
4360,0.266627878,0.271995687,0.119716644
4361,0.278405982,0.267224267,0.112532353
4362,0.278941485,0.279028716,0.081115267
4363,0.278963155,0.279565417,0.110899957
4364,0.284209911,0.279587136,0.100031862
4365,0.288274211,0.284845627,0.114094915
4366,0.286079543,0.288919018,0.088709839
4367,0.292839969,0.286719442,0.093476088
4368,0.288710658,0.293494988,0.119795208
4369,0.285017814,0.289356441,0.118058059
4370,0.289125454,0.285655337,0.11416475
4371,0.282337181,0.289772165,0.113405293
4372,0.282795298,0.282968708,0.110393652
4373,0.279504855,0.28342785,0.131326737
4374,0.26854395,0.280130047,0.133832073
4375,0.274607885,0.269144624,0.113221975
4376,0.276106081,0.275222123,0.0904208
4377,0.2730385,0.27672367,0.112977552
4378,0.26624095,0.275737124,0.143687558
4379,0.260916808,0.266836473,0.130043516
4380,0.253187512,0.261500422,0.132112382
4381,0.262362368,0.253753838,0.12437814
4382,0.268602763,0.262949216,0.134207437
4383,0.277028512,0.269284215,0.145913553
4384,0.274292163,0.277648165,0.178837332
4385,0.273109707,0.274905696,0.159347216
4386,0.25883359,0.273720595,0.155205992
4387,0.254450452,0.259412545,0.156729271
4388,0.255917683,0.255019603,0.211602236
4389,0.241768489,0.256493221,0.242230185
4390,0.248621754,0.242306167,0.213026873
4391,0.257261107,0.249177868,0.196182636
4392,0.267723654,0.257833439,0.231627464
4393,0.275118638,0.268322493,0.151509094
4394,0.273756642,0.275917047,0.223980516
4395,0.278981727,0.274334854,0.160884462
4396,0.280052752,0.279605749,0.224705056
4397,0.281903813,0.28067917,0.140256906
4398,0.279767959,0.282534371,0.181553919
4399,0.289784782,0.28039374,0.158544985
4400,0.297260231,0.290432968,0.117691425
4401,0.300990239,0.297925138,0.103331573
4402,0.290143843,0.301663489,0.060994016
4403,0.288317552,0.290792832,0.133308309
4404,0.294681753,0.288962456,0.159077478
4405,0.301234771,0.295340892,0.12437814
4406,0.301488598,0.301908568,0.184741894
4407,0.296192324,0.302162963,0.166549838
4408,0.297000226,0.296854842,0.175775934
4409,0.302132434,0.297664552,0.132077465
4410,0.301024284,0.302808239,0.135473199
4411,0.306332933,0.30169761,0.130637115
4412,0.310573675,0.307018134,0.121253017
4413,0.315882343,0.311268361,0.116574062
4414,0.315582096,0.316588904,0.10409103
4415,0.306636298,0.316287984,0.107888316
4416,0.307345145,0.307322177,0.13515894
4417,0.310657257,0.308032609,0.122632261
4418,0.308490457,0.311352131,0.156696099
4419,0.313901261,0.309285953,0.105775803
4420,0.31290764,0.31460339,0.106980459
4421,0.313409098,0.313607547,0.117027991
4422,0.319832113,0.314110127,0.139741872
4423,0.316981198,0.320547509,0.113431481
4424,0.316978137,0.317690216,0.12796592
4425,0.32516863,0.317687149,0.115543994
4426,0.32440097,0.325895962,0.111441179
4427,0.325329598,0.325126585,0.112253013
4428,0.327462354,0.32605729,0.094375216
4429,0.330331784,0.328194816,0.086929043
4430,0.334436326,0.331070665,0.077230687
4431,0.331012802,0.335184388,0.104073571
4432,0.329112204,0.331753206,0.099132735
4433,0.332826718,0.329848356,0.104737005
4434,0.337380082,0.33357118,0.086344174
4435,0.334792308,0.338134729,0.111188027
4436,0.33257597,0.335541166,0.109634195
4437,0.334498257,0.333319871,0.123915482
4438,0.327465452,0.335246458,0.123417907
4439,0.321407676,0.328197922,0.094968814
4440,0.326985645,0.322126596,0.102240399
4441,0.331888794,0.327717042,0.100590543
4442,0.31970519,0.332631158,0.131056126
4443,0.320689553,0.320420302,0.118197729
4444,0.327115667,0.321406867,0.097936808
4445,0.330560881,0.327847354,0.112069695
4446,0.331148982,0.331300274,0.119009563
4447,0.328195969,0.331889691,0.126639053
4448,0.324645483,0.328930072,0.142107537
4449,0.328010213,0.325371645,0.114705972
4450,0.332702893,0.328743901,0.119899961
4451,0.333216746,0.333447078,0.132400452
4452,0.335637354,0.333962079,0.119812667
4453,0.337763912,0.336388103,0.121148264
4454,0.343131414,0.338519417,0.103104609
4455,0.342914711,0.343898924,0.103383949
4456,0.343409972,0.343681737,0.118599282
4457,0.344121936,0.344178106,0.120135655
4458,0.336129555,0.344891662,0.117027991
4459,0.338748276,0.336881404,0.097744761
4460,0.3364824,0.339505982,0.11186019
4461,0.344771968,0.337235039,0.131370384
4462,0.340850084,0.345543149,0.126333524
4463,0.343168557,0.341612492,0.107783563
4464,0.342376109,0.343936151,0.095553684
4465,0.343493555,0.343141931,0.096854363
4466,0.343202602,0.344261876,0.11200859
4467,0.346719005,0.343970272,0.106413049
4468,0.349746344,0.347494541,0.10265941
4469,0.350009448,0.350528651,0.091677833
4470,0.349139614,0.350792343,0.100119156
4471,0.347254508,0.349920564,0.102956209
4472,0.345205336,0.348031242,0.106753495
4473,0.350414929,0.345977486,0.092288891
4474,0.351928599,0.351198732,0.108473185
4475,0.351389997,0.352715787,0.116844674
4476,0.357097988,0.352175981,0.113850492
4477,0.355630757,0.357896739,0.109494524
4478,0.355819574,0.356426227,0.102030893
4479,0.351758373,0.356615465,0.130349045
4480,0.35208337,0.35254518,0.105461545
4481,0.355640015,0.352870905,0.118136624
4482,0.356469607,0.356435505,0.113806845
4483,0.355246927,0.357266952,0.105583756
4484,0.353151316,0.356041538,0.123199672
4485,0.354770219,0.353941239,0.132400452
4486,0.349622519,0.355563764,0.134486777
4487,0.352005984,0.350404549,0.135185129
4488,0.345177488,0.352793346,0.139113356
4489,0.337423423,0.345949575,0.127084252
4490,0.338401589,0.338178166,0.121471252
4491,0.338243719,0.33915852,0.121610922
4492,0.338259211,0.339000297,0.114225856
4493,0.332195239,0.339015824,0.119306362
4494,0.329443398,0.332938288,0.123112378
4495,0.334714922,0.330180291,0.120545936
4496,0.33018321,0.335463607,0.125547879
4497,0.336634111,0.330921758,0.10381169
4498,0.340441466,0.337387089,0.118590552
4499,0.341069847,0.34120296,0.111022168
4500,0.337661777,0.341832747,0.106081332
4501,0.339036129,0.338417053,0.09545766
4502,0.334170124,0.33979448,0.101149225
4503,0.329201983,0.33491759,0.119699185
4504,0.330235846,0.329938337,0.125783572
4505,0.332250973,0.330974512,0.145354872
4506,0.333619128,0.332994147,0.155175439
4507,0.342212042,0.334365362,0.125434396
4508,0.344688386,0.342977497,0.119288904
4509,0.339540686,0.345459379,0.135857292
4510,0.335538317,0.340300165,0.176239465
4511,0.345573712,0.336288844,0.158117244
4512,0.345641802,0.346346685,0.103541078
4513,0.345292017,0.346414928,0.117359708
4514,0.344063141,0.346064361,0.135490657
4515,0.341317497,0.344832736,0.129065824
4516,0.343877385,0.34208095,0.114435361
4517,0.347375235,0.344646564,0.116329639
4518,0.343874286,0.348152238,0.120414995
4519,0.349637973,0.344643459,0.129353894
4520,0.347229759,0.350420038,0.121008594
4521,0.349455354,0.348006436,0.112235554
4522,0.352844871,0.35023701,0.105732156
4523,0.352408405,0.353634109,0.113335457
4524,0.354132543,0.353196667,0.126691429
4525,0.355426449,0.354924661,0.109826241
4526,0.357785164,0.356221461,0.114147291
4527,0.355544076,0.358585452,0.132016359
4528,0.352262929,0.356339352,0.122056121
4529,0.350223014,0.353050865,0.102161834
4530,0.354228519,0.351006387,0.082311194
4531,0.353024393,0.355020852,0.080024093
4532,0.350622337,0.353814032,0.076436313
4533,0.349161303,0.351406603,0.06899887
4534,0.349235591,0.349942302,0.038321163
4535,0.34770027,0.350016755,0.147816561
4536,0.35068117,0.348478,0.130052245
4537,0.3486258,0.351465568,0.129563399
4538,0.345976095,0.349405601,0.118136624
4539,0.34248754,0.346749968,0.109965912
4540,0.341339148,0.343253611,0.11401635
4541,0.346814944,0.34210265,0.131885418
4542,0.346719005,0.347590694,0.126490653
4543,0.34770027,0.347494541,0.119288904
4544,0.35338967,0.348478,0.106325755
4545,0.356110526,0.354180126,0.108900926
4546,0.357116541,0.356907069,0.129825281
4547,0.348888904,0.357915333,0.154040618
4548,0.344595545,0.349988845,0.115037689
4549,0.347551657,0.345366331,0.104946511
4550,0.347783815,0.348329055,0.117228767
4551,0.344168375,0.348561732,0.120030902
4552,0.350662579,0.344938205,0.124221011
4553,0.353114172,0.351446935,0.112375224
4554,0.350922584,0.353904012,0.098565324
4555,0.346802588,0.351707522,0.03575734
4556,0.348545316,0.34757831,0.089792284
4557,0.351145484,0.349324936,0.116059028
4558,0.347304046,0.351930921,0.114889289
4559,0.348415294,0.34808089,0.116687544
4560,0.348096456,0.349194624,0.126909664
4561,0.347440227,0.348875073,0.125940701
4562,0.341014113,0.348217375,0.119542056
4563,0.34162704,0.341776888,0.086501303
4564,0.341079143,0.342391186,0.095422743
4565,0.340230998,0.341842063,0.132409182
4566,0.34117818,0.340992021,0.123138566
4567,0.336219297,0.341941322,0.118311212
4568,0.331378041,0.336971346,0.110603157
4569,0.330418466,0.332119262,0.097875702
4570,0.322890399,0.33115754,0.114941666
4571,0.322893497,0.323612635,0.118005683
4572,0.328623139,0.32361574,0.113195787
4573,0.336767193,0.329358198,0.096496458
4574,0.335368054,0.337520469,0.108577938
4575,0.330758955,0.336118199,0.119044481
4576,0.330628971,0.331498791,0.116582792
4577,0.332213829,0.331368517,0.114932936
4578,0.327131121,0.33295692,0.09646154
4579,0.325623649,0.327862843,0.112977552
4580,0.328248567,0.326351999,0.110184147
4581,0.334578742,0.328982788,0.126708888
4582,0.332238579,0.335327122,0.105609945
4583,0.332755529,0.332981725,0.089390732
4584,0.334544697,0.333499832,0.116163781
4585,0.329455792,0.335293001,0.14874013
4586,0.321952475,0.330192713,0.114505196
4587,0.323713756,0.322672613,0.10712013
4588,0.32647799,0.324437833,0.085401399
4589,0.32593629,0.327211357,0.113571151
4590,0.326759685,0.326668445,0.140405306
4591,0.320274739,0.327490576,0.144028004
4592,0.316318809,0.320991124,0.112532353
4593,0.317058583,0.317026346,0.102563386
4594,0.310146504,0.317767775,0.14236069
4595,0.30656509,0.310840235,0.128000838
4596,0.308184013,0.30725081,0.132548852
4597,0.305453842,0.308873354,0.140815587
4598,0.293799544,0.306137076,0.152408221
4599,0.299600375,0.29445671,0.202226868
4600,0.309369548,0.300270516,0.174947515
4601,0.314520347,0.310061541,0.185051787
4602,0.3163869,0.315223861,0.144011418
4603,0.333031027,0.317094589,0.203407955
4604,0.330938514,0.333775946,0.111380073
4605,0.337321287,0.331678752,0.124273387
4606,0.345165094,0.338075802,0.118634199
4607,0.34553653,0.345937153,0.120799089
4608,0.345734642,0.346309421,0.10279908
4609,0.344326245,0.346507976,0.080259787
4610,0.350383983,0.345096428,0.100939719
4611,0.354380192,0.351155332,0.084065802
4612,0.359859086,0.355172864,0.08610848
4613,0.3616297,0.360664013,0.073494507
4614,0.354559713,0.362438588,0.091040587
4615,0.35555647,0.355352787,0.086029916
4616,0.353064635,0.356351773,0.09690674
4617,0.357444674,0.353854364,0.090865999
4618,0.35452257,0.358244201,0.078252026
4619,0.360617489,0.35531556,0.084991118
4620,0.359490748,0.361424112,0.092070656
4621,0.362186855,0.360294852,0.092961054
4622,0.363598389,0.362996988,0.084144367
4623,0.363248604,0.36441168,0.073058037
4624,0.361165386,0.364061112,0.083821379
4625,0.361196333,0.361973235,0.0963306
4626,0.367656491,0.362004251,0.098111396
4627,0.366439971,0.36847886,0.088282099
4628,0.370736428,0.367262724,0.070797125
4629,0.37271751,0.371565686,0.081988207
4630,0.37122553,0.373551199,0.106290837
4631,0.369770656,0.372055882,0.116940697
4632,0.367693635,0.370597753,0.098512948
4633,0.368096018,0.368516087,0.079299553
4634,0.367201473,0.368919369,0.088570169
4635,0.363350739,0.368022823,0.105906744
4636,0.357518961,0.364163476,0.111737979
4637,0.363517904,0.358318654,0.104579876
4638,0.369653028,0.364331015,0.086091021
4639,0.370943836,0.370479862,0.102153105
4640,0.368681059,0.371773557,0.117220037
4641,0.370764276,0.369505719,0.114845643
4642,0.36705286,0.371593596,0.108019257
4643,0.371148145,0.367873878,0.09070887
4644,0.368814179,0.371978323,0.097858243
4645,0.360159372,0.369639137,0.121628381
4646,0.360574149,0.36096497,0.120764171
4647,0.365916862,0.361380675,0.110262711
4648,0.363381686,0.366735339,0.091223905
4649,0.372250097,0.364194492,0.092184138
4650,0.376958233,0.373082741,0.081551737
4651,0.377657803,0.377801407,0.054247068
4652,0.373853546,0.378505647,0.098434383
4653,0.374404504,0.374677355,0.159894549
4654,0.369721118,0.375241966,0.115805876
4655,0.371482437,0.370548105,0.101384918
4656,0.372051986,0.372313363,0.104597335
4657,0.3741414,0.372884186,0.091607998
4658,0.377759976,0.374978274,0.103750584
4659,0.373457323,0.378604944,0.13496864
4660,0.370188531,0.374292666,0.117796177
4661,0.368903959,0.371016563,0.10337522
4662,0.370739527,0.369729117,0.096976575
4663,0.372445111,0.371568791,0.14271423
4664,0.379171472,0.37327819,0.108438268
4665,0.383582459,0.380019597,0.092786466
4666,0.383130538,0.38444045,0.099150194
4667,0.38640239,0.383987518,0.07589509
4668,0.390116905,0.387266689,0.063333493
4669,0.387971793,0.390989512,0.095056108
4670,0.392162979,0.388839603,0.092638066
4671,0.387067915,0.393040162,0.097430503
4672,0.385074477,0.387933702,0.072962014
4673,0.383573163,0.385935805,0.088543981
4674,0.381177304,0.384431133,0.107015377
4675,0.387321761,0.382029915,0.101079389
4676,0.390404796,0.388188116,0.089504214
4677,0.395134621,0.391278047,0.072228745
4678,0.393859306,0.396018452,0.096025071
4679,0.400152299,0.394740284,0.099001794
4680,0.401220207,0.401047353,0.109965912
4681,0.394760048,0.40211765,0.102502281
4682,0.393685943,0.395643041,0.098652618
4683,0.392602543,0.394566534,0.118276294
4684,0.381598278,0.39348071,0.122614802
4685,0.381437347,0.382451831,0.093502276
4686,0.380431333,0.38229054,0.074856292
4687,0.383375089,0.381282276,0.079046401
4688,0.38348652,0.384232616,0.092184138
4689,0.385238505,0.384344296,0.098792288
4690,0.38694409,0.386100201,0.087784524
4691,0.386913143,0.386816863,0.082782581
4692,0.381332076,0.387778584,0.094401404
4693,0.38716699,0.382185033,0.099272405
4694,0.386860507,0.388032999,0.117106555
4695,0.381604475,0.387725831,0.103060962
4696,0.382715761,0.382458042,0.110524593
4697,0.376979922,0.383571814,0.095204508
4698,0.375193854,0.377823145,0.117368437
4699,0.369225857,0.376033081,0.105007616
4700,0.373834956,0.370051736,0.106133708
4701,0.379598643,0.374671144,0.088334475
4702,0.382916934,0.380447723,0.116801027
4703,0.378106663,0.383770331,0.129729258
4704,0.363759357,0.378952406,0.167448966
4705,0.3600046,0.364573008,0.096801987
4706,0.361187037,0.360809853,0.079718564
4707,0.355735992,0.361994935,0.096138553
4708,0.35650675,0.356531696,0.112576
4709,0.346975912,0.357304179,0.11775253
4710,0.344140527,0.347752022,0.092716631
4711,0.351263074,0.344910295,0.110524593
4712,0.33634622,0.352048773,0.119358739
4713,0.33733984,0.337098553,0.124385996
4714,0.349538936,0.338094397,0.120938759
4715,0.354014915,0.35032078,0.109485795
4716,0.350182772,0.35480677,0.111746708
4717,0.351835758,0.350966055,0.107704999
4718,0.360775359,0.352622739,0.116338369
4719,0.351650002,0.361582335,0.114662325
4720,0.347669285,0.352436567,0.09718608
4721,0.340781956,0.348446946,0.119088128
4722,0.34219349,0.341544211,0.150431014
4723,0.348532922,0.342958903,0.11746446
4724,0.357258956,0.349312515,0.10782721
4725,0.350981417,0.358058067,0.098251066
4726,0.358110199,0.351766487,0.134684061
4727,0.3559898,0.358911214,0.109887347
4728,0.365570175,0.356786072,0.12192518
4729,0.360153175,0.366387877,0.118738952
4730,0.376639433,0.360958759,0.107224882
4731,0.386334299,0.377481894,0.094733121
4732,0.38545211,0.387198446,0.09719481
4733,0.382947918,0.386314283,0.09877483
4734,0.379112677,0.38380449,0.095248155
4735,0.376874688,0.37996067,0.081054162
4736,0.379056943,0.377717675,0.112898988
4737,0.37865762,0.379904811,0.112977552
4738,0.384229393,0.379504596,0.106901895
4739,0.38723508,0.385088831,0.09719481
4740,0.380490128,0.388101241,0.098652618
4741,0.382644534,0.381341202,0.107425658
4742,0.383402937,0.383500428,0.119175422
4743,0.390729793,0.384260527,0.105435357
4744,0.397722395,0.391603772,0.097028951
4745,0.405485717,0.398612014,0.109686571
4746,0.402176722,0.406392701,0.100651649
4747,0.403068207,0.403076304,0.10035485
4748,0.406631049,0.403969783,0.093799076
4749,0.401817641,0.407540595,0.090647765
4750,0.407318225,0.402716421,0.093825264
4751,0.409970991,0.408229308,0.096592481
4752,0.4134255,0.41082287,0.101053201
4753,0.414060078,0.414350244,0.09243729
4754,0.412561863,0.414986241,0.088369393
4755,0.419990893,0.413484675,0.091459598
4756,0.417681715,0.420930322,0.097605091
4757,0.420071377,0.418615979,0.11301247
4758,0.417112167,0.421010986,0.100311203
4759,0.414248895,0.418045156,0.09186988
4760,0.4150506,0.415184758,0.095789377
4761,0.417152409,0.415978979,0.109756406
4762,0.415945184,0.418085489,0.114208397
4763,0.410528183,0.416875563,0.10753914
4764,0.410416752,0.411446446,0.101550777
4765,0.412097549,0.411334766,0.122833037
4766,0.406501027,0.413019322,0.126080372
4767,0.405498111,0.40727997,0.117708883
4768,0.402919594,0.406405123,0.105190934
4769,0.405550709,0.403892225,0.111327697
4770,0.401356426,0.406457838,0.123129837
4771,0.397496435,0.402254173,0.113117223
4772,0.395967273,0.398385548,0.103933901
4773,0.396738032,0.396852966,0.097317021
4774,0.407568935,0.397625449,0.124840798
4775,0.411970664,0.408480579,0.185964009
4776,0.392070139,0.412892153,0.164114338
4777,0.403526324,0.392947115,0.098530407
4778,0.407841334,0.404428925,0.090333506
4779,0.406200779,0.408753587,0.088570169
4780,0.401950724,0.407109363,0.095326719
4781,0.399096747,0.402849801,0.070343196
4782,0.389466872,0.39998323,0.094837873
4783,0.386334299,0.390338025,0.126508112
4784,0.398982218,0.387198446,0.124037694
4785,0.404355878,0.399874655,0.11559637
4786,0.401009739,0.405192092,0.10381169
4787,0.409918393,0.401906711,0.136215197
4788,0.415818261,0.410835292,0.09258569
4789,0.419282066,0.416748356,0.104265618
4790,0.422074111,0.420219909,0.094514886
4791,0.418882743,0.423018199,0.104902864
4792,0.410729394,0.419819693,0.118511988
4793,0.413177851,0.411648107,0.098408195
4794,0.420941211,0.41410204,0.122091039
4795,0.404978062,0.421882765,0.078531367
4796,0.401947663,0.405883911,0.096225847
4797,0.401876436,0.402862222,0.104274347
4798,0.410221739,0.402775347,0.103517509
4799,0.408420178,0.411145527,0.03504153
4800,0.412407092,0.409333726,0.089696261
4801,0.410178398,0.413329558,0.082529429
4802,0.40417016,0.411095879,0.035283334
4803,0.411905634,0.405074201,0.084022155
4804,0.410441502,0.412826978,0.09920257
4805,0.418211021,0.411359571,0.08337618
4806,0.419634911,0.419146469,0.093380065
4807,0.425048851,0.420573544,0.083419827
4808,0.422925354,0.425999594,0.093065807
4809,0.413115957,0.423871346,0.097605091
4810,0.41767242,0.414040008,0.098521677
4811,0.428246416,0.418606662,0.083961049
4812,0.431075642,0.429204311,0.096924198
4813,0.438068206,0.432039865,0.079317012
4814,0.438167243,0.43904807,0.076837865
4815,0.437105532,0.439147328,0.081202561
4816,0.436969313,0.437441034,0.087033796
4817,0.434771567,0.437946719,0.101873764
4818,0.437303644,0.435744057,0.105286957
4819,0.427788298,0.438281798,0.119219068
4820,0.421882196,0.428745168,0.10351489
4821,0.417195711,0.422825855,0.094768038
4822,0.417338127,0.418128888,0.113754468
4823,0.427624231,0.418271622,0.114784537
4824,0.426896813,0.428580735,0.101079389
4825,0.427252795,0.427851689,0.091319928
4826,0.424723816,0.428208467,0.102720515
4827,0.410289829,0.425673831,0.113239434
4828,0.412716635,0.411207559,0.125792302
4829,0.420346875,0.413639793,0.101332542
4830,0.420207596,0.4212871,0.087705959
4831,0.406466982,0.421147509,0.106779683
4832,0.417242151,0.407376161,0.121156994
4833,0.424185215,0.418175431,0.12106097
4834,0.428831456,0.425134025,0.091075505
4835,0.430985863,0.42979066,0.062495472
4836,0.439433301,0.431949885,0.100337391
4837,0.438826571,0.440416218,0.102607033
4838,0.436393568,0.439808131,0.101847576
4839,0.439417808,0.437369686,0.095798107
4840,0.439507588,0.440400691,0.091704021
